"SR1 1PE",10,"N",1,1,1,0,0,1,0,440015,556838,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PF",10,"N",5,5,4,1,0,5,0,440001,556844,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PG",10,"N",2,2,1,1,0,2,0,440005,556833,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PJ",10,"N",26,26,26,0,0,26,0,440265,557033,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PL",10,"N",3,3,0,3,0,3,0,439904,556791,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PP",10,"N",1,1,0,1,0,1,0,439825,556782,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1PS",10,"N",39,39,39,0,0,39,0,439904,556791,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PT",10,"N",3,3,1,2,0,3,0,439949,556786,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1PW",10,"N",1,1,0,1,0,1,0,439975,556828,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1QB",10,"N",4,3,1,3,0,3,1,439765,556778,"E92000001","E19000001","E18000001","","E08000024","E05001167","S"
"SR1 1QD",10,"N",15,14,9,6,0,14,1,439790,557027,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1QH",10,"N",21,21,17,4,0,21,0,439810,557028,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1QN",10,"N",2,2,1,1,0,2,0,439817,556970,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1QT",10,"N",1,1,0,1,0,1,0,439790,557090,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1QU",10,"N",4,4,2,2,0,4,0,439828,556865,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1QX",10,"N",11,9,0,11,0,9,2,439813,556930,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1QZ",10,"N",1,1,0,1,0,1,0,439820,556910,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1RE",10,"N",9,9,6,3,0,9,0,439780,556899,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1RH",10,"N",35,35,27,8,0,35,0,439775,556970,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1RR",10,"N",3,3,1,2,0,3,0,439735,556940,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1RS",10,"N",6,6,2,4,0,6,0,439725,556987,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1RU",10,"N",1,1,0,1,0,1,0,439750,556853,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1RZ",10,"N",1,1,0,1,0,1,0,439777,556980,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1SA",10,"N",1,1,0,1,0,1,0,439745,556924,"E92000001","E19000001","E18000001","","E08000024","E05001161","L"
