"TS1 1NS",10,"N",4,4,2,2,0,4,0,449567,520464,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1PE",10,"N",1,1,0,1,0,1,0,449569,520494,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1PQ",10,"N",10,8,1,9,0,8,2,449576,520550,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1PR",10,"N",7,4,3,4,0,4,3,449619,520530,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1QA",10,"N",10,6,3,7,0,6,4,449613,520551,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1QD",10,"N",18,18,13,5,0,18,0,449606,520459,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1QP",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 1RA",10,"N",9,9,4,5,0,9,0,449465,520456,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RD",10,"N",12,12,6,6,0,12,0,449464,520535,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RE",10,"N",45,45,40,5,0,45,0,449433,520652,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RF",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 1RG",10,"N",4,4,3,1,0,4,0,449433,520542,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RH",10,"N",1,1,0,1,0,1,0,449386,520521,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 1RJ",10,"N",4,4,2,2,0,4,0,449420,520454,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RL",10,"N",1,1,1,0,0,1,0,449414,520493,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1RP",10,"N",1,1,0,1,0,1,0,449045,520430,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 1RU",10,"N",1,1,0,1,0,1,0,449476,520585,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 1RY",10,"N",11,0,8,3,0,0,11,449540,520606,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SA",10,"N",6,6,5,1,0,6,0,449551,520579,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SE",10,"N",1,1,1,0,0,1,0,449500,520579,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SF",10,"N",3,3,1,2,0,3,0,449412,520587,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SH",10,"N",1,1,0,1,0,1,0,449136,520581,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SR",10,"N",2,2,2,0,0,2,0,449391,520699,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1SU",10,"N",12,12,2,10,0,12,0,449237,520513,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1TA",10,"N",14,13,4,10,0,13,1,449282,520449,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1TB",10,"N",24,23,5,19,0,23,1,449325,520497,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1TH",10,"N",1,1,0,1,0,1,0,449427,520571,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 1WT",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 2AA",10,"N",2,2,0,2,0,2,0,450032,520279,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AB",10,"N",2,2,2,0,0,2,0,450027,520227,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AD",10,"N",4,4,4,0,0,4,0,450040,520224,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AE",10,"N",2,2,0,2,0,2,0,449794,520271,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AG",10,"N",2,2,1,1,0,2,0,450030,520159,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AH",10,"N",6,6,5,1,0,6,0,450016,520082,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AQ",10,"N",7,7,6,1,0,7,0,450052,520075,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2AS",10,"N",1,1,0,1,0,1,0,449580,520081,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2AY",10,"N",1,1,0,1,0,1,0,449639,520181,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2AZ",10,"N",2,2,0,2,0,2,0,449706,520181,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2BA",10,"N",1,1,0,1,0,1,0,449904,520385,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2BD",50,"N",1,0,0,1,0,0,1,449904,520385,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2BF",10,"N",4,1,0,4,0,1,3,449824,520196,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2BH",10,"N",32,32,32,0,0,32,0,449713,520122,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2BJ",50,"N",1,0,1,0,0,0,1,449713,520122,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DA",10,"N",1,1,0,1,0,1,0,449735,520305,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DL",10,"N",1,1,1,0,0,1,0,449964,520318,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DP",10,"N",8,8,8,0,0,8,0,449969,520005,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DT",10,"N",2,1,0,2,0,1,1,449809,520128,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DU",10,"N",14,14,8,6,0,14,0,450072,520156,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DW",10,"N",22,22,22,0,0,22,0,450002,520024,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2DY",10,"N",3,3,0,3,0,3,0,450111,520178,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EA",10,"N",11,11,11,0,0,11,0,450116,519977,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2ED",10,"N",27,26,24,3,0,26,1,450147,520012,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EE",10,"N",22,22,22,0,0,22,0,450060,520025,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EF",10,"N",25,25,25,0,0,25,0,450022,520018,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EG",10,"N",29,29,29,0,0,29,0,450065,519983,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EH",10,"N",12,12,12,0,0,12,0,449948,519969,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EJ",10,"N",6,6,3,3,0,6,0,449874,519983,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EP",10,"N",4,4,1,3,0,4,0,449778,519990,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2EQ",10,"N",22,22,22,0,0,22,0,450053,519957,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2ES",10,"N",22,22,14,8,0,22,0,449687,520001,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2ET",10,"N",1,1,1,0,0,1,0,449625,520013,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HJ",10,"N",4,4,1,3,0,4,0,449567,520017,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HS",10,"N",4,4,4,0,0,4,0,449655,520031,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HT",10,"N",39,39,39,0,0,39,0,449697,520051,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HU",10,"N",46,46,45,1,0,46,0,449710,520092,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HX",10,"N",30,30,30,0,0,30,0,449769,520045,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2HZ",10,"N",1,0,0,1,0,0,1,449850,520035,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2JH",10,"N",17,16,11,6,0,16,1,449470,520028,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2JN",10,"N",1,1,0,1,0,1,0,449482,520027,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2JR",10,"N",6,6,5,1,0,6,0,449407,520092,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2JX",10,"N",1,1,0,1,0,1,0,449421,520200,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2JZ",10,"N",11,11,7,4,0,11,0,449427,520269,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LA",10,"N",5,5,3,2,0,5,0,449440,520351,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LF",10,"N",13,13,3,10,0,13,0,449459,520059,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LH",10,"N",14,14,4,10,0,14,0,449456,520078,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LL",10,"N",18,18,8,10,0,18,0,449455,520099,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LQ",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 2LR",10,"N",1,1,1,0,0,1,0,449464,520129,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2LS",10,"N",6,6,2,4,0,6,0,449484,520147,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2NP",10,"N",9,9,3,6,0,9,0,449471,520332,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2NR",10,"N",17,17,7,10,0,17,0,449498,520298,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2NW",10,"N",8,8,3,5,0,8,0,449451,520231,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2NX",10,"N",1,1,0,1,0,1,0,449525,520250,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2PA",10,"N",2,2,0,2,0,2,0,449601,520283,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2PP",10,"N",63,63,60,3,0,63,0,449511,520145,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2PS",10,"N",6,6,5,1,0,6,0,449519,520080,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2PX",10,"N",4,4,1,3,0,4,0,449512,520048,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2QJ",10,"N",1,1,0,1,0,1,0,449600,520286,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2RB",10,"N",7,7,5,2,0,7,0,450004,520320,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RE",10,"N",1,1,1,0,0,1,0,449965,520318,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RF",10,"N",2,2,0,2,0,2,0,449926,520320,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RH",10,"N",2,2,0,2,0,2,0,449685,520283,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RQ",10,"N",9,5,0,9,0,5,4,449896,520268,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RR",10,"N",1,1,0,1,0,1,0,449971,520356,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RS",10,"N",1,1,0,1,0,1,0,449705,520338,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 2RT",10,"N",1,1,0,1,0,1,0,449665,520355,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RU",10,"N",2,2,2,0,0,2,0,449552,520360,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2RW",10,"N",5,5,0,5,0,5,0,449965,520318,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2SH",10,"N",41,41,41,0,0,41,0,449933,520177,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2SJ",10,"N",41,41,41,0,0,41,0,449933,520124,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2SL",10,"N",60,60,60,0,0,60,0,449944,520039,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 2XH",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 2XP",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 2YL",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 3AA",10,"N",24,24,14,10,0,24,0,449460,519989,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AD",10,"N",1,1,0,1,0,1,0,449439,519993,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 3AE",10,"N",1,1,0,1,0,1,0,449439,519993,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 3AG",10,"N",2,2,0,2,0,2,0,449660,519956,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AJ",10,"N",2,2,2,0,0,2,0,449729,519848,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AN",10,"N",9,9,8,1,0,9,0,449802,519949,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AP",10,"N",2,2,0,2,0,2,0,449487,519598,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AQ",10,"N",2,1,2,0,0,1,1,449277,519353,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AS",10,"N",6,6,6,0,0,6,0,449953,519931,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AT",10,"N",11,11,9,2,0,11,0,449899,519937,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AX",10,"N",1,1,0,1,0,1,0,449760,519940,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3AZ",10,"Y",1,1,0,0,1,1,0,448907,520333,"E92000001","E19000001","E18000001","","E06000002","E05009866","L"
"TS1 3BA",10,"N",1,1,0,1,0,1,0,449574,519920,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 3BB",10,"N",2,2,1,1,0,2,0,449508,519984,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BE",10,"N",7,7,4,3,0,7,0,449732,519892,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BF",10,"N",1,1,0,1,0,1,0,449480,519598,"E92000001","E19000001","E18000001","","E06000002","E05009857","L"
"TS1 3BP",10,"N",20,20,20,0,0,20,0,449687,519467,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BQ",10,"N",4,4,4,0,0,4,0,449658,519573,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BS",10,"N",11,11,10,1,0,11,0,449638,519468,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BW",10,"N",27,27,27,0,0,27,0,449701,519606,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BX",10,"N",2,2,2,0,0,2,0,449541,519777,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3BZ",10,"N",6,5,2,4,0,5,1,449614,519775,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DG",10,"N",18,18,18,0,0,18,0,449393,519929,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DP",10,"N",25,25,25,0,0,25,0,449877,519817,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DR",10,"N",48,48,48,0,0,48,0,449780,519877,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DS",10,"N",47,47,47,0,0,47,0,449801,519883,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DT",10,"N",28,28,27,1,0,28,0,449804,519801,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DU",10,"N",11,11,11,0,0,11,0,449903,519786,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DW",10,"N",8,8,8,0,0,8,0,449779,519826,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DX",10,"N",8,8,8,0,0,8,0,449788,519780,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3DZ",10,"N",10,10,10,0,0,10,0,449876,519765,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EA",10,"N",13,13,13,0,0,13,0,449918,519761,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EB",10,"N",26,26,26,0,0,26,0,449932,519863,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3ED",10,"N",21,21,21,0,0,21,0,449889,519862,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EE",10,"N",41,41,41,0,0,41,0,449842,519882,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EF",10,"N",25,25,25,0,0,25,0,449895,519907,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EJ",10,"N",11,11,10,1,0,11,0,450085,519857,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EL",10,"N",27,27,27,0,0,27,0,450055,519766,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EN",10,"N",34,34,34,0,0,34,0,450080,519762,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EP",10,"N",32,32,32,0,0,32,0,450126,519755,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3ER",10,"N",4,4,4,0,0,4,0,450151,519705,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3ES",10,"N",3,3,3,0,0,3,0,450112,519708,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EU",10,"N",14,14,14,0,0,14,0,450012,519718,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EW",10,"N",25,25,25,0,0,25,0,450110,519807,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EX",10,"N",7,7,5,2,0,7,0,449890,519737,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3EZ",10,"N",4,4,3,1,0,4,0,449722,519707,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3GA",10,"N",73,73,73,0,0,73,0,449206,519208,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HA",10,"N",12,12,12,0,0,12,0,449798,519697,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HB",10,"N",10,10,10,0,0,10,0,449905,519687,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HE",10,"N",6,6,6,0,0,6,0,449979,519678,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HF",10,"N",10,10,10,0,0,10,0,450105,519667,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HG",10,"N",24,24,24,0,0,24,0,450104,519581,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HH",10,"N",29,29,28,1,0,29,0,449990,519440,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HJ",10,"N",20,20,20,0,0,20,0,450005,519542,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HL",10,"N",29,29,29,0,0,29,0,450035,519632,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HN",10,"N",29,29,29,0,0,29,0,450056,519632,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HP",10,"N",9,9,9,0,0,9,0,450075,519563,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HQ",10,"N",23,23,23,0,0,23,0,450041,519437,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HR",10,"N",26,26,26,0,0,26,0,450024,519568,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HS",10,"N",9,9,9,0,0,9,0,449959,519576,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HT",10,"N",7,7,7,0,0,7,0,449899,519606,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HU",10,"N",12,12,12,0,0,12,0,449837,519612,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HW",10,"N",16,16,16,0,0,16,0,450044,519535,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HX",10,"N",15,15,15,0,0,15,0,449850,519589,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HY",10,"N",29,29,29,0,0,29,0,449760,519620,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3HZ",10,"N",4,4,1,3,0,4,0,449713,519515,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3JA",10,"N",32,32,30,2,0,32,0,449775,519531,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3JB",10,"N",14,14,14,0,0,14,0,449852,519522,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3JD",10,"N",8,8,8,0,0,8,0,449886,519496,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3JE",10,"N",11,11,10,1,0,11,0,449976,519510,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
"TS1 3JF",10,"N",3,3,3,0,0,3,0,449952,519490,"E92000001","E19000001","E18000001","","E06000002","E05009857","S"
